ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin,target
5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.6,0.5,0.9486832981,11.0,0.0,,0.0,,7.0,1.0,1.0,2.0,1.0,91.0,3.0,0.4,0.7965576767,0.4045985665,3.1622776602,0.4,0.0,0.3,4.0,1.0,6.0,3.0,9.0,1.0,3.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.9,0.6,0.9463746615,4.0,1.0,,0.0,0.0,11.0,1.0,1.0,0.0,1.0,15.0,3.0,0.3741657387,0.7161363276,0.3887158345,3.1622776602,0.2,0.1,0.6,4.0,4.0,5.0,3.0,10.0,1.0,5.0,6.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.2,0.2,,7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,97.0,3.0,0.4,0.7280393687,0.3309078422,2.6457513111,0.6,0.5,0.1,3.0,2.0,8.0,3.0,10.0,1.0,6.0,4.0,3.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6.0,3.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.4,0.0,0.6901086871,6.0,0.0,,0.0,1.0,10.0,1.0,1.0,0.0,1.0,27.0,3.0,0.3741657387,0.8882962614,0.3820994635,3.3166247904,0.7,0.7,0.6,3.0,2.0,10.0,4.0,9.0,0.0,8.0,6.0,2.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.8,0.3,0.7228416147,11.0,1.0,,0.0,,0.0,1.0,1.0,2.0,1.0,38.0,3.0,0.3160696126,0.6589184727,0.3744329045,2.8284271247,0.5,0.1,0.3,3.0,1.0,9.0,5.0,7.0,2.0,8.0,5.0,3.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.3,0.4,,11.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,1.0,56.0,2.0,0.3741657387,0.6941312425,0.3286335345,2.8284271247,0.9,0.4,0.4,3.0,3.0,10.0,2.0,10.0,2.0,7.0,3.0,1.0,3.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.8,1.5,1.1882234638,7.0,1.0,,0.0,,0.0,1.0,1.0,0.0,1.0,31.0,3.0,0.316227766,0.5721678364,0.3615245497,2.4494897428,0.3,0.3,0.0,0.0,2.0,7.0,4.0,9.0,3.0,8.0,4.0,1.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.7,0.5,0.8280247581,7.0,1.0,,0.0,,4.0,1.0,1.0,2.0,1.0,47.0,3.0,0.3160696126,0.6122712087,0.3368976106,2.2360679775,0.7,0.5,0.3,5.0,2.0,8.0,2.0,8.0,3.0,3.0,12.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.7,0.3,0.5556527693,5.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,2.0,1.0,81.0,3.0,0.316227766,0.7308717765,0.3292415527,3.6055512755,0.3,0.6,0.7,2.0,1.0,8.0,3.0,10.0,4.0,13.0,5.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.9,1.2,1.4671400751,11.0,1.0,,0.0,,4.0,1.0,0.0,2.0,1.0,83.0,3.0,0.316227766,0.7767309382,0.3667424164,3.6055512755,0.3,0.9,0.5,4.0,0.0,8.0,2.0,11.0,3.0,11.0,4.0,2.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8,0.3,,11.0,0.0,,0.0,,10.0,1.0,1.0,0.0,1.0,82.0,2.0,0.4242640687,1.0597734827,0.4009987531,3.3166247904,0.7,0.8,0.3,4.0,0.0,8.0,3.0,10.0,3.0,6.0,8.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0
6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,,4.0,1.0,,2.0,1.0,0.0,1.0,1.0,0.0,1.0,103.0,0.0,0.3994996871,0.4244831568,0.3840572874,0.0,0.8,0.1,0.3,2.0,1.0,9.0,4.0,7.0,2.0,8.0,6.0,4.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.3,0.3,,11.0,1.0,,0.0,,1.0,1.0,1.0,2.0,1.0,64.0,1.0,0.316227766,0.5865574028,0.3507135583,3.1622776602,0.3,0.9,0.5,3.0,0.0,7.0,3.0,8.0,3.0,3.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.9,1.5,1.3777245733,11.0,1.0,,0.0,,15.0,1.0,1.0,2.0,1.0,96.0,3.0,0.3605551275,0.8303638553,,3.6055512755,0.6,0.5,0.6,2.0,0.0,5.0,1.0,11.0,4.0,9.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.6,0.4,0.6768493185,11.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,15.0,3.0,0.3741657387,0.7158766226,0.3887158345,3.1622776602,0.7,0.3,0.5,4.0,1.0,9.0,6.0,9.0,3.0,7.0,5.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.3,0.0,0.5678908346,7.0,1.0,,0.0,,0.0,1.0,1.0,2.0,1.0,85.0,3.0,0.4,0.8849405826,,3.1622776602,0.9,0.1,0.1,3.0,3.0,9.0,2.0,10.0,0.0,10.0,3.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2.0,0.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.5,0.7,0.8831760866,5.0,0.0,1.0,9.0,1.0,11.0,1.0,1.0,2.0,1.0,55.0,3.0,0.4898979486,1.1260624001,0.4283689998,3.1622776602,0.7,0.9,0.4,2.0,1.0,9.0,3.0,10.0,1.0,6.0,6.0,1.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.8,1.3,1.4295978455,11.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,2.0,1.0,27.0,3.0,0.3741657387,0.8894875022,0.3248076354,3.1622776602,0.9,0.6,0.1,4.0,3.0,8.0,3.0,9.0,1.0,5.0,8.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9,0.4,1.3221667822,9.0,0.0,1.0,9.0,0.0,9.0,1.0,0.0,2.0,1.0,103.0,3.0,0.4472135955,1.4335127058,0.3872983346,3.7416573868,0.2,0.9,0.8,3.0,2.0,6.0,2.0,10.0,2.0,3.0,3.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.9,0.3,1.1185928661,11.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,103.0,3.0,0.3741657387,1.1939932306,0.3489985673,3.7416573868,0.2,0.5,0.3,1.0,2.0,10.0,3.0,10.0,3.0,15.0,5.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.8,0.8,1.1691342951,7.0,0.0,,1.0,,7.0,1.0,1.0,2.0,1.0,103.0,3.0,0.4472135955,0.9858188693,0.4286023798,2.8284271247,0.4,0.7,0.1,2.0,2.0,6.0,3.0,11.0,4.0,8.0,5.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0
6.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.4,0.0,0.9483538369,10.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,85.0,3.0,0.4,0.8385593707,,2.8284271247,0.0,0.6,0.8,2.0,2.0,9.0,5.0,11.0,1.0,8.0,9.0,0.0,3.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0
6.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.8,0.3,1.8314952907,9.0,0.0,1.0,9.0,1.0,17.0,1.0,1.0,2.0,1.0,103.0,3.0,0.4472135955,1.3269302173,0.3974921383,3.3166247904,0.6,0.0,0.2,3.0,2.0,9.0,4.0,9.0,0.0,7.0,11.0,1.0,2.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0
6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.6,0.7,0.7574628704,4.0,1.0,,0.0,0.0,6.0,1.0,0.0,0.0,1.0,76.0,2.0,0.3741657387,0.8789315452,0.3874274126,3.6055512755,0.5,0.2,0.6,2.0,3.0,7.0,4.0,9.0,4.0,10.0,6.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.5,0.2,0.7262919523,11.0,1.0,,0.0,,0.0,1.0,1.0,2.0,1.0,31.0,1.0,0.3160696126,0.4459412925,0.3619392214,1.0,0.3,0.1,0.2,2.0,2.0,10.0,5.0,12.0,1.0,9.0,4.0,2.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.7,0.3,0.5344389582,7.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,18.0,3.0,0.316227766,0.6509687631,0.3887158345,2.8284271247,0.7,0.1,0.5,2.0,0.0,8.0,5.0,10.0,3.0,4.0,6.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.5,0.4,0.7693341277,4.0,0.0,,0.0,1.0,10.0,1.0,1.0,0.0,1.0,27.0,3.0,0.3741657387,0.8632654706,0.3820994635,3.1622776602,0.4,0.9,0.3,3.0,1.0,9.0,4.0,9.0,1.0,4.0,9.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.1,0.2,,8.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,103.0,3.0,0.4242640687,0.7532025289,0.4195235393,2.2360679775,0.0,0.3,0.6,2.0,0.0,5.0,2.0,9.0,4.0,8.0,6.0,0.0,2.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.9,0.4,,11.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,102.0,3.0,0.316227766,0.7178652927,0.3583294573,3.6055512755,0.4,0.6,0.3,2.0,1.0,7.0,5.0,10.0,1.0,4.0,7.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.8,0.6,0.6533567173,9.0,1.0,1.0,0.0,1.0,14.0,1.0,1.0,2.0,1.0,67.0,3.0,0.4472135955,0.8763065806,0.3492849839,3.0,0.6,0.7,0.0,2.0,0.0,9.0,3.0,10.0,3.0,8.0,5.0,2.0,3.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.9,1.1,1.4868170701,11.0,0.0,1.0,8.0,1.0,13.0,1.0,0.0,2.0,1.0,19.0,3.0,0.4472135955,1.2680747755,0.3714835124,3.6055512755,0.8,0.7,0.0,3.0,0.0,8.0,2.0,8.0,3.0,7.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.5,0.5,0.8019507466,11.0,1.0,,0.0,,10.0,1.0,1.0,2.0,1.0,88.0,2.0,0.3872983346,0.9930335858,0.4086563348,3.6055512755,0.4,0.3,0.8,2.0,1.0,8.0,5.0,8.0,3.0,12.0,2.0,1.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0
2.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.9,0.5,1.3409418332,11.0,1.0,,8.0,,4.0,1.0,1.0,2.0,1.0,5.0,3.0,0.4,0.9705689735,0.4121892769,3.6055512755,0.4,0.3,0.8,3.0,1.0,9.0,1.0,8.0,3.0,12.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.5,0.2,0.6209871174,7.0,1.0,,0.0,,1.0,1.0,1.0,0.0,1.0,63.0,3.0,0.316227766,0.609260492,0.3701351105,2.4494897428,0.4,0.7,0.7,2.0,3.0,10.0,3.0,6.0,2.0,14.0,3.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.5,0.1,0.4444097209,7.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,1.0,103.0,2.0,0.4472135955,1.0815412174,,3.4641016151,0.2,0.2,0.4,4.0,1.0,9.0,2.0,10.0,0.0,9.0,4.0,3.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0
3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.7,0.3,0.6670832032,11.0,1.0,,0.0,,1.0,1.0,1.0,0.0,1.0,24.0,3.0,0.4,0.8499027655,,3.6055512755,0.4,0.6,0.8,1.0,2.0,7.0,2.0,9.0,2.0,7.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.8,0.6,0.9310612225,11.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,2.0,1.0,2.0,2.0,0.4242640687,1.1941230054,0.3789459064,3.7416573868,0.7,0.4,0.5,3.0,2.0,7.0,3.0,8.0,1.0,14.0,2.0,1.0,3.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.9,0.3,0.8496322734,7.0,1.0,,0.0,,6.0,1.0,1.0,2.0,1.0,25.0,1.0,0.3687817783,0.5432531334,0.3456877203,2.0,0.0,0.5,0.8,1.0,2.0,9.0,3.0,10.0,2.0,5.0,2.0,3.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.9,0.4,0.8638576272,3.0,1.0,,0.0,,6.0,1.0,0.0,1.0,1.0,26.0,3.0,0.3741657387,0.8036332785,0.3907684737,3.7416573868,0.9,0.1,0.8,4.0,1.0,5.0,3.0,8.0,0.0,9.0,6.0,1.0,2.0,13.0,0.0,1.0,0.0,1.0,1.0,1.0,0
5.0,2.0,7.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.9,0.7,0.8314144574,11.0,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.4242640687,0.9792263771,0.4308131846,3.6055512755,0.3,0.1,0.6,3.0,0.0,8.0,2.0,10.0,2.0,5.0,8.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.4,0.0,,6.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,103.0,3.0,0.4220189569,0.5469109345,0.3860051813,0.0,0.6,0.0,0.1,3.0,2.0,8.0,3.0,10.0,2.0,12.0,4.0,3.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0
5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.9,0.6,1.2409673646,6.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,94.0,2.0,0.4,0.7469773803,0.4013726448,2.8284271247,0.5,0.9,0.1,0.0,0.0,6.0,1.0,8.0,1.0,11.0,6.0,0.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.2,0.1,,5.0,1.0,,2.0,,0.0,0.0,1.0,2.0,1.0,99.0,0.0,0.3997499218,0.8099969391,0.423083916,3.4641016151,0.4,0.4,0.3,1.0,2.0,7.0,0.0,7.0,2.0,7.0,3.0,0.0,3.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0
3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.9,0.8,1.0662434056,11.0,1.0,,0.0,,1.0,1.0,1.0,3.0,1.0,64.0,1.0,0.3152776554,0.4867882598,0.3521363372,2.0,0.0,0.3,0.0,0.0,1.0,8.0,4.0,9.0,1.0,6.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0
5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.9,1.5,1.6592543506,9.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,8.0,2.0,0.316227766,0.7304476155,0.3201562119,3.4641016151,0.7,0.2,0.6,3.0,4.0,7.0,2.0,11.0,2.0,5.0,3.0,2.0,5.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.4,0.0,0.9801147892,11.0,1.0,,0.0,,1.0,1.0,1.0,0.0,1.0,69.0,3.0,0.3741657387,0.8534204393,0.3860051813,3.6055512755,0.8,0.8,0.9,3.0,3.0,8.0,4.0,12.0,2.0,11.0,7.0,1.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.1,0.3,,7.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,66.0,2.0,0.3741657387,0.6286217378,0.3666060556,2.6457513111,0.3,0.5,0.2,1.0,0.0,10.0,2.0,9.0,2.0,12.0,6.0,1.0,7.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0
3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,0.5,0.8314144574,7.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,6.0,3.0,0.4242640687,0.6950830856,0.4129164564,2.6457513111,0.3,0.9,0.8,2.0,5.0,7.0,2.0,11.0,2.0,13.0,3.0,1.0,2.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2.0,0.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.7,0.3,0.6832825184,11.0,1.0,,0.0,,9.0,1.0,1.0,2.0,1.0,20.0,3.0,0.316227766,0.7946749426,0.3768288736,3.6055512755,0.2,0.1,0.1,1.0,1.0,6.0,3.0,8.0,2.0,8.0,5.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.4,0.0,,11.0,1.0,,0.0,,0.0,1.0,1.0,2.0,1.0,85.0,3.0,0.4,0.9423791766,,3.3166247904,0.4,0.4,0.3,1.0,3.0,8.0,3.0,10.0,3.0,15.0,6.0,1.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.4,0.2,,6.0,1.0,,8.0,1.0,11.0,1.0,0.0,0.0,1.0,70.0,2.0,0.5291502622,1.512263915,,3.6055512755,0.5,0.7,0.0,3.0,2.0,8.0,4.0,7.0,3.0,7.0,2.0,0.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.9611191393,7.0,1.0,,0.0,,4.0,1.0,1.0,0.0,1.0,11.0,3.0,0.4,0.8721352158,0.3926830783,3.4641016151,0.1,0.0,0.9,4.0,2.0,7.0,3.0,11.0,3.0,5.0,6.0,0.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.4,0.0,1.2871965662,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,86.0,3.0,0.316227766,0.7213465943,0.2944486373,3.3166247904,0.5,0.0,0.6,2.0,1.0,7.0,2.0,9.0,2.0,8.0,4.0,3.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.9,0.3,0.7802243267,6.0,0.0,,1.0,1.0,14.0,1.0,1.0,0.0,1.0,103.0,2.0,0.4795831523,0.8620320026,0.438520239,2.6457513111,0.4,0.5,0.7,2.0,3.0,7.0,2.0,8.0,1.0,5.0,7.0,0.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0
5.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8,1.2,1.5198684154,11.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,58.0,3.0,0.316227766,0.6990105167,0.3096772513,3.4641016151,0.9,0.1,0.6,2.0,1.0,8.0,1.0,8.0,4.0,8.0,9.0,3.0,5.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.9,0.4,0.8746427842,7.0,0.0,,0.0,,15.0,1.0,1.0,1.0,1.0,4.0,2.0,0.4242640687,1.0354262108,0.4,3.3166247904,0.6,0.8,0.3,4.0,2.0,10.0,1.0,9.0,3.0,8.0,3.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0
