date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
2/23/2015,Quarter4,finishing,Monday,10,0.8,0.0201316298877274,0.044646333549643,0.0925925925925925,0.0,0.0,0,0,0.2068965517241379,0.81432289739882
1/31/2015,Quarter5,finishing ,Saturday,10,0.8,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.8324512603821334
1/6/2015,Quarter1,finishing ,Tuesday,4,0.8,0.0201316298877274,0.044646333549643,0.1712962962962962,0.0,0.0,0,0,0.1839080459770115,0.8267163586729783
1/13/2015,Quarter2,finishing ,Tuesday,8,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.5044986736601722
2/5/2015,Quarter1,sweing,Thursday,2,0.8,0.3797909407665505,0.0559377027903958,0.261574074074074,0.0313888888888888,0.0,0,0,0.6264367816091955,0.8646812354213568
3/9/2015,Quarter2,sweing,Monday,7,0.5,0.5338753387533874,0.0499242915855505,0.2546296296296296,0.0,0.0,0,1,0.6091954022988506,0.3009989780181887
1/8/2015,Quarter2,finishing ,Thursday,9,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.7420708750674375
2/23/2015,Quarter4,sweing,Monday,5,0.8,0.5265195509097947,0.0231018818948734,0.2754629629629629,0.0105555555555555,0.0,0,0,0.6551724137931034,0.6387857477446873
1/25/2015,Quarter4,finishing ,Sunday,10,0.75,0.0201316298877274,0.044646333549643,0.1319444444444444,0.0,0.0,0,0,0.1954022988505747,0.8136009746728173
3/7/2015,Quarter1,sweing,Saturday,5,0.7,0.475803329461866,0.0231018818948734,0.2685185185185185,0.0066666666666666,0.0,0,1,0.6436781609195402,0.1976412989004669
1/22/2015,Quarter4,sweing,Thursday,11,0.7,0.2320944638017808,0.0802941812675751,0.3958333333333333,0.0138888888888888,0.0,0,0,0.632183908045977,0.5260494708376519
1/31/2015,Quarter5,finishing ,Saturday,8,0.65,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.8324512603821334
3/5/2015,Quarter1,finishing,Thursday,2,0.6,0.0193573364305071,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.8084962588426828
2/7/2015,Quarter1,finishing,Saturday,7,0.7,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.5436379627132989
2/22/2015,Quarter4,sweing,Sunday,4,0.8,0.5265195509097947,0.0395846852693056,0.224537037037037,0.0175,0.0,0,1,0.6551724137931034,0.6386342871045334
3/11/2015,Quarter2,sweing,Wednesday,8,0.7,0.5338753387533874,0.0392385896603936,0.2638888888888889,0.0083333333333333,0.0,0,1,0.632183908045977,0.5264271215719621
2/2/2015,Quarter1,finishing ,Monday,1,0.75,0.0201316298877274,0.044646333549643,0.0879629629629629,0.0,0.0,0,0,0.1954022988505747,0.3054936640023729
1/5/2015,Quarter1,finishing ,Monday,10,0.75,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.597327613827106
2/12/2015,Quarter2,finishing,Thursday,4,0.7,0.0241966705381339,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.1494252873563218,0.9731551738792282
1/8/2015,Quarter2,sweing,Thursday,12,0.8,0.1686024003097173,0.0234047155526714,0.5833333333333334,0.0175,0.0,0,0,0.3390804597701149,0.6387517893455487
1/18/2015,Quarter3,sweing,Sunday,5,0.6,0.3387533875338753,0.0443002379407311,0.4027777777777778,0.0083333333333333,0.0,0,0,0.6436781609195402,0.4131543804489912
2/8/2015,Quarter2,finishing,Sunday,9,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.4214477213918689
2/25/2015,Quarter4,sweing,Wednesday,3,0.75,0.5129694154084397,0.0552022496214579,0.2685185185185185,0.0125,0.0,0,2,0.6436781609195402,0.5824774644656343
1/5/2015,Quarter1,finishing ,Monday,4,0.8,0.0201316298877274,0.044646333549643,0.1481481481481481,0.0,0.0,0,0,0.160919540229885,0.7442583555547783
1/8/2015,Quarter2,finishing ,Thursday,10,0.75,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.6158412871305075
2/1/2015,Quarter1,finishing ,Sunday,8,0.65,0.0241966705381339,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.877217697057031
3/4/2015,Quarter1,finishing,Wednesday,4,0.7,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.6454631630626662
1/21/2015,Quarter3,sweing,Wednesday,3,0.7,0.3797909407665505,0.0489725286610426,0.3958333333333333,0.0175,0.0,0,0,0.632183908045977,0.5823208805189154
1/8/2015,Quarter2,sweing,Thursday,6,0.8,0.1647309330236159,0.017477828250054,0.5648148148148148,0.0138888888888888,0.0,0,0,0.3275862068965517,0.6386590770065614
2/18/2015,Quarter3,finishing,Wednesday,3,0.5,0.0431668602400309,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.0257062149364755
2/18/2015,Quarter3,sweing,Wednesday,1,0.8,0.3797909407665505,0.0591390871728314,0.1527777777777777,0.0175,0.0,0,0,0.632183908045977,0.6389463802651613
1/13/2015,Quarter2,sweing,Tuesday,7,0.8,0.4452187379016646,0.0484101232965606,0.3923611111111111,0.0166666666666666,0.0,0,0,0.6264367816091955,0.6951720173805295
1/18/2015,Quarter3,sweing,Sunday,12,0.8,0.4639953542392566,0.0250054077438892,0.21875,0.0155555555555555,0.0,0,0,0.3390804597701149,0.4832919127774729
1/15/2015,Quarter3,sweing,Thursday,7,0.8,0.4452187379016646,0.0551157257192299,0.3923611111111111,0.0166666666666666,0.0,0,0,0.6264367816091955,0.6951720173805295
2/26/2015,Quarter4,finishing,Thursday,6,0.75,0.0,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.0430451624244033
1/28/2015,Quarter4,finishing ,Wednesday,11,0.5,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.0289484571496653
1/22/2015,Quarter4,finishing ,Thursday,3,0.7,0.0201316298877274,0.044646333549643,0.4629629629629629,0.0,0.0,0,0,0.2068965517241379,0.2558532023875569
2/2/2015,Quarter1,finishing ,Monday,10,0.8,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.7028555495137955
2/4/2015,Quarter1,sweing,Wednesday,5,0.65,0.5265195509097947,0.0138005624053644,0.224537037037037,0.0,90.0,10,0,0.6494252873563219,0.4704119403721908
2/18/2015,Quarter3,finishing,Wednesday,8,0.7,0.0431668602400309,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.3905289474466978
2/12/2015,Quarter2,sweing,Thursday,8,0.65,0.5265195509097947,0.0513086740211983,0.2731481481481481,0.0,0.0,0,1,0.6551724137931034,0.2590393408414896
3/7/2015,Quarter1,sweing,Saturday,12,0.8,0.2392566782810684,0.0423534501406013,0.1574074074074074,0.0208333333333333,0.0,0,0,0.367816091954023,0.6956048674294862
2/2/2015,Quarter1,sweing,Monday,6,0.7,0.3075880758807587,0.1287908284663638,0.1527777777777777,0.0083333333333333,0.0,0,0,0.3563218390804598,0.5262571513939144
2/24/2015,Quarter4,sweing,Tuesday,7,0.75,0.5265195509097947,0.0316677482154445,0.2175925925925926,0.0125,0.0,0,1,0.6551724137931034,0.5830643712039886
2/14/2015,Quarter2,sweing,Saturday,8,0.7,0.5265195509097947,0.0353450140601341,0.199074074074074,0.0,0.0,0,1,0.6666666666666667,0.5260897727541641
2/3/2015,Quarter1,sweing,Tuesday,4,0.8,0.3797909407665505,0.0144062297209604,0.2106481481481481,0.0175,0.0,0,0,0.6264367816091955,0.639121099341282
1/17/2015,Quarter3,finishing ,Saturday,7,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.4828196494683043
2/5/2015,Quarter1,sweing,Thursday,6,0.7,0.3075880758807587,0.0328358208955223,0.1064814814814814,0.0083333333333333,0.0,0,0,0.3563218390804598,0.5259464453490855
2/18/2015,Quarter3,sweing,Wednesday,7,0.75,0.5265195509097947,0.0236210253082413,0.0879629629629629,0.0125,0.0,0,1,0.6551724137931034,0.582844861820396
2/12/2015,Quarter2,sweing,Thursday,6,0.8,0.3075880758807587,0.0333982262600043,0.1527777777777777,0.0,0.0,0,0,0.3563218390804598,0.5123444160171665
1/3/2015,Quarter1,finishing ,Saturday,7,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.4416295040676236
1/3/2015,Quarter1,sweing,Saturday,6,0.8,0.4452187379016646,0.0495349340255245,0.2592592592592592,0.0138888888888888,0.0,0,0,0.6206896551724138,0.638771927334836
1/14/2015,Quarter2,finishing ,Wednesday,5,0.65,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1494252873563218,0.71146393715899
1/25/2015,Quarter4,sweing,Sunday,10,0.75,0.3797909407665505,0.0608263032662773,0.3888888888888889,0.0191666666666666,0.0,0,0,0.6206896551724138,0.6386541499261338
1/8/2015,Quarter2,sweing,Thursday,2,0.8,0.4874177313201702,0.0335712740644603,0.3877314814814814,0.0175,0.0,0,0,0.6494252873563219,0.6391917227069721
2/28/2015,Quarter4,sweing,Saturday,12,0.8,0.2392566782810684,0.0513519359723123,0.0655864197530864,0.0172222222222222,0.0,0,0,0.367816091954023,0.6389250976234055
2/18/2015,Quarter3,sweing,Wednesday,11,0.7,0.1647309330236159,0.0293316028552887,0.1296296296296296,0.0083333333333333,0.0,0,2,0.6206896551724138,0.6624402954911213
1/1/2015,Quarter1,sweing,Thursday,12,0.8,0.1647309330236159,0.0415747350205494,0.1412037037037037,0.0138888888888888,0.0,0,0,0.3275862068965517,0.6392743248889362
2/3/2015,Quarter1,sweing,Tuesday,3,0.8,0.3797909407665505,0.0478044559809647,0.2638888888888889,0.0277777777777777,0.0,0,0,0.632183908045977,0.8080011430826591
2/14/2015,Quarter2,finishing,Saturday,9,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.0048900805233577
3/3/2015,Quarter1,sweing,Tuesday,3,0.8,0.5129694154084397,0.0497079818299805,0.2638888888888889,0.0138888888888888,0.0,0,0,0.632183908045977,0.6390068720468361
1/22/2015,Quarter4,finishing ,Thursday,4,0.75,0.02710027100271,0.044646333549643,0.3472222222222222,0.0,0.0,0,0,0.1494252873563218,0.4922688717510444
2/17/2015,Quarter3,sweing,Tuesday,7,0.7,0.5265195509097947,0.0240103828682673,0.0324074074074074,0.0083333333333333,0.0,0,1,0.6551724137931034,0.5268589769573948
2/3/2015,Quarter1,finishing ,Tuesday,12,0.8,0.0228416569879984,0.044646333549643,0.0416666666666666,0.0,0.0,0,0,0.0804597701149425,0.6140713668417146
2/24/2015,Quarter4,sweing,Tuesday,3,0.75,0.5129694154084397,0.0504001730478044,0.2060185185185185,0.0125,0.0,0,2,0.6666666666666667,0.5824437383801987
2/24/2015,Quarter4,finishing,Tuesday,3,0.8,0.0329074719318621,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1149425287356321,0.651474625213265
1/22/2015,Quarter4,finishing ,Thursday,7,0.6,0.0201316298877274,0.044646333549643,0.2314814814814814,0.0,0.0,0,0,0.0919540229885057,0.8164060769277012
3/4/2015,Quarter1,sweing,Wednesday,2,0.5,0.2396438250096786,0.0109885355829547,0.2129629629629629,0.0,0.0,0,1,0.5057471264367817,0.1922107777625498
1/6/2015,Quarter1,sweing,Tuesday,11,0.75,0.3176538908246225,0.0252217174994592,0.3819444444444444,0.0125,0.0,0,0,0.6091954022988506,0.5823093798628841
2/5/2015,Quarter1,sweing,Thursday,4,0.5,0.5265195509097947,0.017737399956738,0.2453703703703703,0.0063888888888888,0.0,0,1,0.5862068965517242,0.301122146006988
3/10/2015,Quarter2,sweing,Tuesday,6,0.7,0.3970189701897019,0.0507462686567164,0.1759259259259259,0.0083333333333333,0.0,0,1,0.4137931034482759,0.5261352949625738
1/27/2015,Quarter4,sweing,Tuesday,10,0.8,0.3797909407665505,0.0487562189054726,0.2592592592592592,0.0194444444444444,0.0,0,0,0.6206896551724138,0.7515509398135823
2/16/2015,Quarter3,sweing,Monday,9,0.6,0.3075880758807587,0.090677049534934,0.2083333333333333,0.0,0.0,0,1,0.5977011494252874,0.1085552347210592
3/4/2015,Quarter1,sweing,Wednesday,12,0.8,0.2392566782810684,0.0412719013627514,0.1574074074074074,0.0138888888888888,0.0,0,0,0.367816091954023,0.6390842663420038
2/16/2015,Quarter3,sweing,Monday,3,0.65,0.5265195509097947,0.054337010599178,0.0231481481481481,0.0175,0.0,0,1,0.6436781609195402,0.6411608328245062
3/11/2015,Quarter2,sweing,Wednesday,10,0.75,0.3662408052651955,0.07211767250703,0.2314814814814814,0.0094444444444444,0.0,0,0,0.5517241379310345,0.5829298029276995
1/13/2015,Quarter2,sweing,Tuesday,6,0.8,0.1686024003097173,0.0431321652606532,0.21875,0.0138888888888888,0.0,0,0,0.3390804597701149,0.6389092326274213
2/10/2015,Quarter2,finishing,Tuesday,12,0.8,0.0228416569879984,0.044646333549643,0.0416666666666666,0.0,0.0,0,0,0.0804597701149425,0.8696916228662112
1/31/2015,Quarter5,finishing ,Saturday,4,0.8,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.8324512603821334
2/16/2015,Quarter3,finishing,Monday,3,0.5,0.0241966705381339,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.71146393715899
1/24/2015,Quarter4,finishing ,Saturday,11,0.75,0.0241966705381339,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.0919540229885057,0.7469192868577396
1/5/2015,Quarter1,finishing ,Monday,9,0.8,0.0,0.044646333549643,0.074074074074074,0.0,0.0,0,0,0.0689655172413793,0.6621254686974067
1/5/2015,Quarter1,finishing ,Monday,2,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.6436117965217416
1/28/2015,Quarter4,sweing,Wednesday,8,0.7,0.681184668989547,0.0142331819165044,0.2407407407407407,0.0,0.0,0,0,0.5747126436781609,0.2638765564645944
1/12/2015,Quarter2,sweing,Monday,11,0.65,0.1862175764614788,0.0431321652606532,0.3680555555555555,0.0122222222222222,0.0,0,0,0.5862068965517242,0.469448573789188
1/1/2015,Quarter1,sweing,Thursday,5,0.8,0.1647309330236159,0.0285961496863508,0.1412037037037037,0.0138888888888888,0.0,0,0,0.3275862068965517,0.5338032383952787
3/1/2015,Quarter1,finishing,Sunday,8,0.75,0.0329074719318621,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.6539807059003884
2/7/2015,Quarter1,finishing,Saturday,6,0.75,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.6903188792468828
1/18/2015,Quarter3,finishing ,Sunday,5,0.6,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.6981681818677613
1/24/2015,Quarter4,finishing ,Saturday,4,0.75,0.02710027100271,0.044646333549643,0.0833333333333333,0.0,0.0,0,0,0.1149425287356321,0.4711791890804656
2/14/2015,Quarter2,finishing,Saturday,12,0.8,0.0228416569879984,0.044646333549643,0.0416666666666666,0.0,0.0,0,0,0.0804597701149425,0.6396333927824851
3/7/2015,Quarter1,sweing,Saturday,10,0.7,0.3662408052651955,0.05381786718581,0.2314814814814814,0.0083333333333333,0.0,0,0,0.5517241379310345,0.5263332228542589
2/10/2015,Quarter2,finishing,Tuesday,9,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.5140160856534037
3/8/2015,Quarter2,sweing,Sunday,5,0.5,0.4630274874177312,0.0304564135842526,0.2731481481481481,0.0063888888888888,0.0,0,1,0.6551724137931034,0.3003482616976062
1/28/2015,Quarter4,sweing,Wednesday,6,0.35,0.3075880758807587,0.0218040233614536,0.0694444444444444,0.0063888888888888,0.0,0,0,0.3448275862068966,0.2303851180184736
3/1/2015,Quarter1,sweing,Sunday,9,0.75,0.3075880758807587,0.0384166125892277,0.2407407407407407,0.0094444444444444,0.0,0,0,0.5747126436781609,0.5826901735986023
2/1/2015,Quarter1,sweing,Sunday,6,0.65,0.3075880758807587,0.0378109452736318,0.1527777777777777,0.0072222222222222,0.0,0,0,0.3563218390804598,0.4706062076314501
1/26/2015,Quarter4,finishing ,Monday,1,0.7,0.0201316298877274,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.0919540229885057,0.7631091397235926
3/8/2015,Quarter2,sweing,Sunday,12,0.8,0.2392566782810684,0.0457278823274929,0.1574074074074074,0.0175,0.0,0,0,0.367816091954023,0.6390842663420038
2/15/2015,Quarter3,sweing,Sunday,7,0.7,0.5265195509097947,0.0378109452736318,0.2731481481481481,0.0,0.0,0,1,0.6551724137931034,0.5265709136044465
1/26/2015,Quarter4,finishing ,Monday,4,0.75,0.02710027100271,0.044646333549643,0.0833333333333333,0.0,0.0,0,0,0.1149425287356321,0.8232408430531658
1/15/2015,Quarter3,sweing,Thursday,4,0.65,0.3797909407665505,0.0374215877136058,0.3888888888888889,0.0072222222222222,0.0,0,0,0.6206896551724138,0.4696181763251623
2/7/2015,Quarter1,sweing,Saturday,12,0.8,0.2392566782810684,0.0438676184295911,0.1574074074074074,0.0175,0.0,0,0,0.367816091954023,0.6390842663420038
1/13/2015,Quarter2,sweing,Tuesday,10,0.35,0.3774680603948895,0.0306294613887086,0.3923611111111111,0.0063888888888888,0.0,0,0,0.6264367816091955,0.131382436685291
2/1/2015,Quarter1,sweing,Sunday,12,0.75,0.2392566782810684,0.0548994159636599,0.0555555555555555,0.0125,0.0,0,0,0.3793103448275862,0.5827523626235924
1/1/2015,Quarter1,sweing,Thursday,11,0.8,0.1647309330236159,0.0415747350205494,0.1412037037037037,0.0138888888888888,0.0,0,0,0.3275862068965517,0.6392743248889362
1/1/2015,Quarter1,finishing ,Thursday,2,0.75,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.5880707777392734
1/18/2015,Quarter3,sweing,Sunday,11,0.65,0.2320944638017808,0.0490157906121566,0.3958333333333333,0.0122222222222222,0.0,0,0,0.632183908045977,0.4698083386238456
3/9/2015,Quarter2,sweing,Monday,10,0.7,0.3662408052651955,0.0678780012978585,0.2314814814814814,0.0083333333333333,0.0,0,0,0.5517241379310345,0.5263332228542589
1/24/2015,Quarter4,finishing ,Saturday,9,0.6,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.0309775278850197
3/4/2015,Quarter1,finishing,Wednesday,8,0.8,0.0329074719318621,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.7857065856911017
1/12/2015,Quarter2,finishing ,Monday,10,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.0141469166111902
1/28/2015,Quarter4,finishing ,Wednesday,6,0.35,0.0,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.1494252873563218,0.8388668277080292
1/3/2015,Quarter1,sweing,Saturday,12,0.8,0.4502516453735965,0.036210253082414,0.2731481481481481,0.0175,0.0,0,0,0.6551724137931034,0.6389903067265337
3/10/2015,Quarter2,sweing,Tuesday,10,0.75,0.3662408052651955,0.0645468310620809,0.2314814814814814,0.0094444444444444,0.0,0,0,0.5517241379310345,0.5829298029276995
2/3/2015,Quarter1,finishing ,Tuesday,8,0.7,0.0241966705381339,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.8382168128395012
1/21/2015,Quarter3,sweing,Wednesday,2,0.7,0.3879210220673635,0.0612156608263032,0.4050925925925925,0.0166666666666666,0.0,0,0,0.632183908045977,0.639099807677635
3/10/2015,Quarter2,sweing,Tuesday,1,0.75,0.4630274874177312,0.0677914773956305,0.2731481481481481,0.0208333333333333,0.0,0,0,0.6551724137931034,0.7514734135732534
1/26/2015,Quarter4,finishing ,Monday,7,0.65,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.4653055611308339
1/26/2015,Quarter4,sweing,Monday,9,0.7,0.5075493612078977,0.0491455764654985,0.4027777777777778,0.0111111111111111,0.0,0,0,0.6436781609195402,0.5265502218965761
2/12/2015,Quarter2,sweing,Thursday,1,0.8,0.3797909407665505,0.0601341120484533,0.0,0.0383333333333333,0.0,0,0,0.632183908045977,0.9774976188296544
1/31/2015,Quarter5,sweing,Saturday,4,0.8,0.3797909407665505,0.0616482803374432,0.2569444444444444,0.0244444444444444,0.0,0,0,0.6379310344827587,0.7520102747524092
3/3/2015,Quarter1,sweing,Tuesday,2,0.4,0.2396438250096786,0.0064892926670992,0.2083333333333333,0.0,6.5,30,1,0.4942528735632184,0.0778869964439222
3/2/2015,Quarter1,finishing,Monday,7,0.8,0.0329074719318621,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.1225349170427614
1/14/2015,Quarter2,finishing ,Wednesday,10,0.8,0.0201316298877274,0.044646333549643,0.0486111111111111,0.0,0.0,0,0,0.0689655172413793,0.1112555183864657
1/17/2015,Quarter3,finishing ,Saturday,8,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.4983046670704204
1/3/2015,Quarter1,sweing,Saturday,3,0.8,0.4874177313201702,0.0391953277092796,0.2523148148148148,0.0138888888888888,0.0,0,0,0.603448275862069,0.6389951469712569
1/19/2015,Quarter3,sweing,Monday,12,0.35,0.2392566782810684,0.0477611940298507,0.2361111111111111,0.0063888888888888,0.0,0,0,0.367816091954023,0.1313958229166199
2/19/2015,Quarter3,sweing,Thursday,6,0.75,0.3075880758807587,0.0385896603936837,0.1527777777777777,0.0155555555555555,0.0,0,0,0.3563218390804598,0.5829783068712088
1/4/2015,Quarter1,sweing,Sunday,8,0.8,0.4452187379016646,0.044646333549643,0.261574074074074,0.0125,0.0,0,0,0.6264367816091955,0.695407000435568
1/19/2015,Quarter3,finishing ,Monday,4,0.7,0.02710027100271,0.044646333549643,0.1944444444444444,0.0,0.0,0,0,0.2988505747126436,0.8385478711435373
1/7/2015,Quarter1,sweing,Wednesday,1,0.8,0.4502516453735965,0.0507030067056024,0.4097222222222222,0.0208333333333333,0.0,0,0,0.6551724137931034,0.6955842557909018
2/16/2015,Quarter3,sweing,Monday,6,0.75,0.3075880758807587,0.0384166125892277,0.1527777777777777,0.0,0.0,0,0,0.3563218390804598,0.5829783068712088
1/4/2015,Quarter1,sweing,Sunday,3,0.75,0.3284939992257065,0.0314514384598745,0.2546296296296296,0.0125,0.0,0,0,0.6091954022988506,0.5825182129657698
