X,Y,ObjectID,Date,Sample_ID,Parameter,Results,Units,CAS,HRV,Units1,HRV_Types,Name,Description,Address,City_1,State,Zip
0.7427483045102008,0.4060395991491532,0.0643140530382125,Nov13,0949Nov13,Cyclohexane,0.0005609435661249,ug/m3,110-82-7,0.1381578947368421,ug/m3,REL,Smyth Companies LLC - Minneapolis SW,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.3104697679777928,0.9553763411475984,0.7097515138859887,May14,2657May14,Toluene,0.0010037937499077,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,4710 Aldrich Ave N,Minneapolis,MN,0.5370370370371802
0.5899015611831828,0.3591428250896911,0.9354771351012736,Feb14,1647Feb14,Benzene,0.0003026142922515,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.8646840440295591,0.2753751521511844,0.5397786594278555,May14,1226May14,mp-Xylene,0.0003764226562154,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Olson Paint  Body Shop NE Corner of back lot,business,3701 Minnehaha Ave,Minneapolis,MN,0.0925925925926094
0.0676397462763134,0.0623155449065961,0.3850490707872207,Aug14,2391Aug14,2-Hexanone,0.0001439263097294,ug/m3,591-78-6,0.0005263157894736,ug/m3,REL,Martinizing Dry Cleaners W,business,5559 Xerxes Ave S,Minneapolis,MN,0.1666666666667424
0.6711397562089587,0.0508879348712412,0.8740864481102526,Feb14,0964Feb14,Propylene,0.0006716561120706,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,5604 Cedar Ave S,Minneapolis,MN,0.2962962962963047
0.3693915367242653,0.1681310640684614,0.669450824806849,May14,2330May14,Acetone,0.006908462867012,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,4624 Pleasant Ave S,Minneapolis,MN,0.3333333333334849
0.7148451938334119,0.0544292588975849,0.913343077886824,Feb14,1493Feb14,Toluene,0.0017049732075638,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,5615 21st Ave,Minneapolis,MN,0.2962962962963047
0.8473090237639553,0.2772502568795971,0.8375443725203592,Feb14,0621Feb14,Ethanol,0.0034394697607132,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Best Body Shop SE Corner,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.9730833050977026,0.5928072472009376,0.0039674253497598,Nov13,0076Nov13,n-Heptane,0.0003764226562154,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Kohl  Madden Printing Inc Corp NW,business,782 29th Ave SE,Minneapolis,MN,0.2407407407408754
0.4138685384380096,0.1676772401108337,0.6669450824806848,May14,2327May14,Benzene,0.0003395184742335,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Greenway co-located,Volunteer,4627 Nicollet Ave,Minneapolis,MN,0.3333333333334849
0.8473090237639553,0.2772502568795971,0.5487575694299436,May14,1252May14,Cyclohexane,0.0008192728399982,ug/m3,110-82-7,0.1381578947368421,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.295995702296068,0.903751869194764,0.868030904155356,Feb14,0931Feb14,Acetone,0.0013359313877448,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,4230 Colfax Ave N,Minneapolis,MN,0.2037037037036952
0.3056353157388685,0.2886699930641043,0.2841929421591146,Aug14,1195Aug14,Toluene,0.0004502310201792,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,GVP SE (garden),business,3607 Bryant Ave S,Minneapolis,MN,0.148148148148266
0.8646840440295591,0.2753751521511844,0.0914595949049906,Nov13,1198Nov13,Chloromethane,0.0001549975643239,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Olson Paint  Body Shop NW Corner of back lot,business,3701 Minnehaha Ave,Minneapolis,MN,0.0925925925926094
0.1850744503573196,0.3660375302347347,0.2871163082063061,Aug14,1228Aug14,Ethanol,0.0050632537679169,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway duplicate,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.5647621856892329,0.1015005995938622,0.3242848193777406,Aug14,2042Aug14,Propylene,0.0003764226562154,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,5210 10th Ave S,Minneapolis,MN,0.2962962962963047
0.5750170936072436,0.6995082363865777,0.6105658801419921,May14,2020May14,2-Butanone (MEK),0.0008561770219801,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,1300 6th St NE,Minneapolis,MN,0.2222222222221717
0.7427483045102008,0.4060395991491532,0.5926080601378159,May14,1651May14,mp-Xylene,0.0004871352021611,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Smyth Companies LLC - Minneapolis NE,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.4377812309608089,0.6262776378915191,0.7663395280851952,May14,2692May14,"1,3,5-Trimethylbenzene",0.1530490235153447,ug/m3,108-67-8,0.0164473684210526,ug/m3,REL,Greenway co-located,Volunteer,708 1st St N,Minneapolis,MN,0.0
0.7427483045102008,0.4060395991491532,0.4911254959281687,May14,0632May14,Naphthalene,0.0026644819390933,ug/m3,91-20-3,1.1842105263157894e-06,ug/m3,HRV,Smyth Companies LLC - Minneapolis SE,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.3538822114963977,0.8041632881817122,0.9924827730215076,Feb14,2344Feb14,Ethanol,0.0074620255967406,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Perkins Hill co-located,MPRB,3419 4th St N,Minneapolis,MN,0.2037037037036952
0.4360093784000582,0.4250332972659407,0.9997911881394864,Feb14,2391Feb14,Toluene,0.0004502310201792,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,2418 Stevens Ave,Minneapolis,MN,0.0555555555556566
0.9334602931313613,0.229270986310496,0.4994779703487157,May14,0823May14,Toluene,0.0029966195769304,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,4114 39th Ave S,Minneapolis,MN,0.0925925925926094
0.8626525923409645,0.4397268197234325,0.2443098768010023,Aug14,0961Aug14,Dichlorodifluoromethane,0.0009299853859439,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,2205 Minneapolis Ave,Minneapolis,MN,0.0925925925926094
0.8404726925892874,0.5901512549521044,0.1215285028189601,Nov13,1507Nov13,Carbon disulfide,0.0003026142922515,ug/m3,75-15-0,9.210526315789473e-05,ug/m3,HRV,Greenway co-located,volunteer,1700 Elm St SE,Minneapolis,MN,0.2407407407408754
0.8594491566142324,0.7741364336555421,0.0423888076842764,Nov13,0837Nov13,Cyclohexane,0.0003026142922515,ug/m3,110-82-7,0.1381578947368421,ug/m3,REL,Greenway co-located,volunteer,2331 Roosevelt St NE,Minneapolis,MN,0.3148148148147811
0.5750170936072436,0.6995082363865777,0.8569638755481311,Feb14,0715Feb14,Toluene,0.0003395184742335,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,1300 6th St NE,Minneapolis,MN,0.2222222222221717
0.0977341568333258,0.9762523012977908,0.5420755898935059,May14,1235May14,Dichlorodifluoromethane,0.0009299853859439,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Pinta Foamtec,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.090458056588659,0.2124943282009326,0.8711630820630611,Feb14,0955Feb14,"1,1,2-Trichlorotrifluoroethane",0.0007085602940525,ug/m3,76-13-1,1.0,ug/m3,REL,Greenway co-located,Volunteer,4236 Vincent Ave S,Minneapolis,MN,0.1666666666667424
0.3104697679777928,0.9553763411475984,0.7099603257465024,May14,2657May14,Trichlorofluoromethane,0.0004502310201792,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,Volunteer,4710 Aldrich Ave N,Minneapolis,MN,0.5370370370371802
0.156821956334511,0.7324365963189052,0.9615786176654834,Feb14,1726Feb14,2-Butanone (MEK),0.0004502310201792,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,2601 Penn Ave N,Minneapolis,MN,0.1851851851852188
0.5551811619311593,0.2348284784152383,0.5216120275631656,May14,1086May14,2-Propanol,0.0003395184742335,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Greenway co-located,Volunteer,4048 Elliot Ave S,Minneapolis,MN,0.1111111111110858
0.0926309458315017,0.7321988408269249,0.9271246606807266,Feb14,1554Feb14,Chloromethane,0.0005609435661249,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Theodore Wirth Park co-located,MPRB,2600 Vincent Ave N,Minneapolis,MN,0.3888888888889141
0.2261752319770948,0.7209005054377258,0.4856963875548131,May14,0603May14,2-Butanone (MEK),0.003513278124677,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Glen Gale Park co-located,MPRB,2466 Ilion Ave N,Minneapolis,MN,0.0
0.049885252160152,0.360211741554167,0.1079557318855711,Nov13,1261Nov13,Benzene,0.0001402358915312,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Greenway co-located,volunteer,3118 Lake St W,Minneapolis,MN,0.2777777777778283
0.7125695765827231,0.8246821344186515,0.4934224263938191,May14,0685May14,Ethanol,0.0044727868562065,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,1113 29th Ave NE,Minneapolis,MN,0.3148148148147811
0.3906729090349472,0.0731625687440669,0.6755063687617456,May14,2337May14,Benzene,0.0092334263318719,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Greenway co-located,Volunteer,5404 Wentworth Ave S,Minneapolis,MN,0.3333333333334849
0.7125695765827231,0.8246821344186515,0.4923783670912507,May14,0685May14,"1,2,4-Trimethylbenzene",0.0003395184742335,ug/m3,95-63-6,0.0164473684210526,ug/m3,REL,Greenway co-located,Volunteer,1113 29th Ave NE,Minneapolis,MN,0.3148148148147811
0.6623205353996582,0.4212910991517447,0.1394863228231363,Nov13,1622Nov13,2-Propanol,0.0003764226562154,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,MPCA,MPCA,2438 18th Ave S,Minneapolis,MN,0.0555555555556566
0.4367516362264041,0.4733321991799357,0.8630194195030277,Feb14,0838Feb14,Methylene Chloride,0.0210058603840987,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,1705 Stevens Ave,Minneapolis,MN,0.0370370370371802
0.8473090237639553,0.2772502568795971,0.391939862184172,Aug14,2662Aug14,Toluene,0.0014835481156724,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Best Body Shop SE Corner,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.8626525923409645,0.4397268197234325,0.8177072457715598,Feb14,0331Feb14,mp-Xylene,0.0015204522976543,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,2205 Minneapolis Ave,Minneapolis,MN,0.0925925925926094
0.0977341568333258,0.9762523012977908,0.9494675297556902,Feb14,1691Feb14,Ethanol,0.0965856250830344,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.8357163751574035,0.7449577062019443,0.4800584673209438,May14,0561May14,o-Xylene,0.0001660688189185,ug/m3,95-47-6,0.0056578947368421,ug/m3,HRV,Greenway co-located,Volunteer,1911 McKinley St NE,Minneapolis,MN,0.3148148148147811
0.8915714402829735,0.0881983173760545,0.8914178325328879,Feb14,1212Feb14,2-Butanone (MEK),0.0004871352021611,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,5325 35th Ave S,Minneapolis,MN,0.2962962962963047
0.0561285293363198,0.2415465836273256,0.5596157861766549,May14,1260May14,mp-Xylene,0.0001734496553149,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,4006 York Ave S,Minneapolis,MN,0.1666666666667424
0.2306020233595518,0.8477467273510229,0.2965128419294215,Aug14,1275Aug14,Acetone,0.0027013861210752,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Folwell Park Community Center,MPRB,1615 Dowling Ave N,Minneapolis,MN,0.2037037037036952
0.0561285293363198,0.2415465836273256,0.5583629150135727,May14,1260May14,2-Propanol,0.0003026142922515,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Greenway co-located,Volunteer,4006 York Ave S,Minneapolis,MN,0.1666666666667424
0.2076667620978014,0.5604071081152142,0.2908749216955523,Aug14,1249Aug14,Trichlorofluoromethane,0.0003026142922515,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,Volunteer,210 Gramercy Ave,Minneapolis,MN,0.074074074074133
0.8473090237639553,0.2772502568795971,0.3917310503236583,Aug14,2662Aug14,Propylene,0.0009668895679258,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Best Body Shop SE Corner,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.8646840440295591,0.2753751521511844,0.8124869492587179,Feb14,0326Feb14,Chloromethane,0.0001291646369366,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Olson Paint  Body Shop NE Corner of back lot,business,3701 Minnehaha Ave,Minneapolis,MN,0.0925925925926094
0.5899015611831828,0.3591428250896911,0.8834829818333682,Feb14,1080Feb14,Dichlorodifluoromethane,0.0008561770219801,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Falconer's Cleaners SW Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.933880258202521,0.4920357391592915,0.0446857381499269,Nov13,0843Nov13,Acetone,0.0011145062958534,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,volunteer,70 Arthur Ave SE,Minneapolis,MN,0.2407407407408754
0.049885252160152,0.360211741554167,0.8166631864689914,Feb14,0327Feb14,Trichlorofluoromethane,0.000524039384143,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,Volunteer,3118 Lake St W,Minneapolis,MN,0.2777777777778283
0.1850744503573196,0.3660375302347347,0.8202129880977239,Feb14,0423Feb14,"1,2,4-Trimethylbenzene",0.0010406979318896,ug/m3,95-63-6,0.0164473684210526,ug/m3,REL,Greenway co-located,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.8626525923409645,0.4397268197234325,0.1447066193359783,Nov13,1651Nov13,Chloromethane,0.0001439263097294,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,volunteer,2205 Minneapolis Ave,Minneapolis,MN,0.0925925925926094
0.3180095712930324,0.7898938331747445,0.5520985591981624,May14,1255May14,4-Ethyltoluene,0.0002657101102696,ug/m3,622-96-8,0.0005263157894736,ug/m3,REL,Greenway co-located,Volunteer,3300 Aldrich Ave N,Minneapolis,MN,0.2037037037036952
0.1328254718071093,0.0803716914405185,0.7604927959908123,May14,2686May14,Ethanol,0.0053215830417902,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,2420 54th St W,Minneapolis,MN,0.1666666666667424
0.0977341568333258,0.9762523012977908,0.3982042179995824,Aug14,2687Aug14,2-Hexanone,0.0004133268381973,ug/m3,591-78-6,0.0005263157894736,ug/m3,REL,Pinta Foamtec NE Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.4224143026503952,0.1091189102692737,0.2524535393610357,Aug14,0984Aug14,2-Butanone (MEK),0.0004502310201792,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,21 Luverne Ave S,Minneapolis,MN,0.3333333333334849
0.565416532339782,0.3912047255568041,0.3226143244936312,Aug14,2036Aug14,Toluene,0.0003026142922515,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,MPCA - 963,MPCA,2727 10th Ave S,Minneapolis,MN,0.1111111111110858
0.1261982056813622,0.3890599345571104,0.2647734391313426,Aug14,1065Aug14,Toluene,0.0008192728399982,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,2816 West Lake of the Isles Pkwy,Minneapolis,MN,0.2777777777778283
0.7148451938334119,0.0544292588975849,0.2190436416788473,Aug14,0446Aug14,n-Heptane,0.0012252188417991,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,5615 21st Ave,Minneapolis,MN,0.2962962962963047
0.094921372300746,0.9830224765318576,0.0409271246606807,Nov13,0836Nov13,Toluene,0.0006716561120706,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,volunteer,4918 Upton Ave N,Minneapolis,MN,0.5370370370371802
0.4602597820160099,0.8074888623660854,0.9822509918563376,Feb14,2179Feb14,Trichlorofluoromethane,0.0004502310201792,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Marshall Terrace co-located,MPRB,2740 Marshall St NE,Minneapolis,MN,0.3148148148147811
0.4783767936179401,0.8442561396344104,0.1693464188765922,Nov13,2058Nov13,Dichlorodifluoromethane,0.0010406979318896,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,volunteer,3041 Grand Street NE,Minneapolis,MN,0.3148148148147811
0.0977341568333258,0.9762523012977908,0.8342033827521403,Feb14,0580Feb14,4-Methyl-2-pentanone (MIBK),0.0100822225174556,ug/m3,108-10-1,0.0269736842105263,ug/m3,REL,Pinta Foamtec NE Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.3104697679777928,0.9553763411475984,0.3497598663604092,Aug14,2164Aug14,Propylene,0.0003026142922515,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,4710 Aldrich Ave N,Minneapolis,MN,0.5370370370371802
0.8404726925892874,0.5901512549521044,0.5366464815201504,May14,1212May14,Trichlorofluoromethane,0.0004502310201792,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,Volunteer,1702 Elm St SE,Minneapolis,MN,0.2407407407408754
0.565416532339782,0.3912047255568041,0.6072248903737733,May14,2017May14,2-Propanol,0.0003764226562154,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,MPCA - 963,MPCA,2727 10th Ave S,Minneapolis,MN,0.1111111111110858
0.8023439802577741,0.6484938214496196,0.2466068072666527,Aug14,0964Aug14,n-Heptane,0.000195592164504,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,1177 14th Ave SE,Minneapolis,MN,0.2407407407408754
0.6664615735843427,0.6066823956170424,0.01419920651493,Nov13,0446Nov13,Chloromethane,0.0002657101102696,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,volunteer,422 5th St SE,Minneapolis,MN,0.2407407407408754
0.3143091321035172,0.9038004164075346,0.1186051367717686,Nov13,1486Nov13,Ethanol,0.0019633024814371,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Webber Park co-located,MPRB,4242 Webber Parkway,Minneapolis,MN,0.2037037037036952
0.5119054581319915,0.5596482525921829,0.2990185842555857,Aug14,1470Aug14,Ethanol,0.0045834994021522,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,309 2nd Ave S,Minneapolis,MN,0.0
0.0977341568333258,0.9762523012977908,0.020045938609313,Nov13,0592Nov13,Methylene Chloride,0.0003026142922515,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Pinta Foamtec NE Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.0977341568333258,0.9762523012977908,0.8360826894967635,Feb14,0580Feb14,Propylene,0.0006347519300887,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Pinta Foamtec NE Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.9730833050977026,0.5928072472009376,0.0290248486114011,Nov13,0798Nov13,Acetone,0.0025168652111657,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Kohl  Madden Printing Inc Corp NE,business,782 29th Ave SE,Minneapolis,MN,0.2407407407408754
0.9337849462245912,0.3656706388057955,0.4456045103361871,May14,0046May14,Ethanol,0.0028490028490028,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,2944 39th Ave S,Minneapolis,MN,0.2962962962963047
0.1694599073455265,0.034200569007055,0.2240551263311756,Aug14,0529Aug14,Toluene,0.0004133268381973,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,5737 Oliver Ave S,Minneapolis,MN,0.3333333333334849
0.8594491566142324,0.7741364336555421,0.3251200668197953,Aug14,2055Aug14,2-Butanone (MEK),0.0005609435661249,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,2331 Roosevelt St NE,Minneapolis,MN,0.3148148148147811
0.8646840440295591,0.2753751521511844,0.6828147838797244,May14,2364May14,Chloromethane,0.0007085602940525,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Olson Paint  Body Shop NW Corner of back lot,business,3701 Minnehaha Ave,Minneapolis,MN,0.0925925925926094
0.5899015611831828,0.3591428250896911,0.9845479223219878,Feb14,2292Feb14,2-Butanone (MEK),0.0013728355697267,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Falconer's Cleaners NE Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.9730833050977026,0.5928072472009376,0.588640634788056,May14,1645May14,Chloromethane,0.0002177346736932,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Kohl  Madden Printing Inc Corp SE,business,782 29th Ave SE,Minneapolis,MN,0.2407407407408754
0.105186056586831,1.0,0.855084568803508,Feb14,0710Feb14,Ethanol,0.004657307766116,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,5100 Thomas Ave N,Minneapolis,MN,0.5370370370371802
0.5899015611831828,0.3591428250896911,0.0966798914178325,Nov13,1221Nov13,Methylene Chloride,0.028423600962461,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Falconer's Cleaners NW Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.3538822114963977,0.8041632881817122,0.6295677594487367,May14,2103May14,Acetone,0.0060965708634102,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Perkins Hill co-located,MPRB,3419 4th St N,Minneapolis,MN,0.2037037037036952
0.4565875526747049,0.0498612560383548,0.7314679473794111,May14,2672May14,Dichlorodifluoromethane,0.0004871352021611,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,5631 Clinton Ave S,Minneapolis,MN,0.3333333333334849
